,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
195,195,195,com.kai.kaiticketing,77.0,4.3.7,en,dreamlte,2,1612753382472,2021-02-08T03:03:02Z,1612753382472,5,,,,,,
196,196,196,com.kai.kaiticketing,84.0,4.4.3,en,a51,2,1612754581054,2021-02-08T03:23:01Z,1612754581054,5,,,,,,
197,197,197,com.kai.kaiticketing,58.0,1.6.2.2,en,ASUS_X00T_2,2,1612754925195,2021-02-08T03:28:45Z,1612754925195,5,,,,,,
198,198,198,com.kai.kaiticketing,,,id,ASUS_A007,2,1612765344116,2021-02-08T06:22:24Z,1612765344116,2,,Buka blank putih gak ada apa2...aplikasi lemot,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFVSTm4rKZMtMa_-uvVmeZFEMX04r7vLlxppENPHQg6wpieFoYojzcce5QA0RMiwl1wakqsCYcma1oT&corpus=PUBLIC_REVIEWS
199,199,199,com.kai.kaiticketing,84.0,4.4.3,id,Y51L,2,1612768037012,2021-02-08T07:07:17Z,1612768037012,1,,"Kok gak bisa daftar akun ya ""aduh, permintaan anda time out""",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGPgqUwvbBzKbcEKOdFGT4KqH8wnpOkCUnKY1ehO69ys0bnHudmU9Sc2XzwB-Th4uvTTfcb8aGTYUCy&corpus=PUBLIC_REVIEWS
200,200,200,com.kai.kaiticketing,84.0,4.4.3,id,a7y18lte,2,1612770073198,2021-02-08T07:41:13Z,1612770073198,1,,Registrasi erorr.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE9s0Inep-s_q1nFgRHomqMrt-Y2Hw5qof9r0GD06E3O9BfR477v1Py9Gl8oU7YkBzL6jcBBnrFr3LG&corpus=PUBLIC_REVIEWS
201,201,201,com.kai.kaiticketing,84.0,4.4.3,id,whyred,2,1612772744301,2021-02-08T08:25:44Z,1612772744301,5,,,,,,
202,202,202,com.kai.kaiticketing,84.0,4.4.3,id,1907,2,1612776117228,2021-02-08T09:21:57Z,1612776117228,5,,,,,,
203,203,203,com.kai.kaiticketing,84.0,4.4.3,id,a51,2,1612776690225,2021-02-08T09:31:30Z,1612776690225,1,,Harusnya. Jika memang setiap penumpang wajib rapid test. sebelum penumpang memesan tiket harusnya diberi tahu. Saya stuck di stasiun sampai gagal perjalanan.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFgMxa02WcHgRRomWQpaX1LO4U9XP7GxvjnCznnjBqaR0ZzRYKbNN-_gX6DGnKdgwVJdN43dMe5DMYC&corpus=PUBLIC_REVIEWS
204,204,204,com.kai.kaiticketing,84.0,4.4.3,en,surya,2,1612778166077,2021-02-08T09:56:06Z,1612778166077,1,,"Bisa mesen tpi bingung bayar karna gada bantuan, mau ganti metode pembayarannya juga ga bisa",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFqQ2ebWpaUG2w9l_OvqlZWIrU631YxAMLktn7NRGdvKgWY1nWVRkv4_K0AxkyWXcWYlawksw4Hs_1n&corpus=PUBLIC_REVIEWS
205,205,205,com.kai.kaiticketing,84.0,4.4.3,id,crownlte,2,1612779148580,2021-02-08T10:12:28Z,1612779148580,5,,Pesan pmbataln dan reschedule smkin mudah,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFVRstIDe0u8dfVlLrsu5hgSxVh-uPqePdrxlLjiOUow9ooUp1NuRHaaIWdvBH7Fvikk8s7Thze3y6G&corpus=PUBLIC_REVIEWS
206,206,206,com.kai.kaiticketing,84.0,4.4.3,id,ASUS_X00T_2,2,1612780806239,2021-02-08T10:40:06Z,1612780806239,4,,,,,,
207,207,207,com.kai.kaiticketing,84.0,4.4.3,en,begonia,2,1612781624227,2021-02-08T10:53:44Z,1612781624227,1,,Cant used..,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEDFuilDxZ_1dbhTllevDU2WxIOzAJV7_MTNkY7K0MKR3K0uNBXgdqoU38XveO68s3wWrO2amB0P2NW&corpus=PUBLIC_REVIEWS
208,208,208,com.kai.kaiticketing,84.0,4.4.3,en,grus,2,1579191838708,2021-02-08T11:59:51Z,1612785591757,5,,nah..ok,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOExHtXkaUkFZTpHeypu_iv0nCmnMnyWMU_8-ER1HNPTH7nPbxSuAUaV0dVLcGVyv5taDyET9b6atykP&corpus=PUBLIC_REVIEWS
209,209,209,com.kai.kaiticketing,77.0,4.3.7,id,a70q,2,1565877849185,2021-02-08T14:33:34Z,1612794814859,5,,sangat membantu dlm perncanaan travelling,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFRdBBQpaP2IN0vYW0QQ27O0yA_hq5uxluIELHm24l9bK80ji5ec_zBfE13ytNUK4YQvDPIuQRUwRrt&corpus=PUBLIC_REVIEWS
210,210,210,com.kai.kaiticketing,73.0,4.3.3,id,CPH1803,2,1612797396702,2021-02-08T15:16:36Z,1612797396702,3,,,,,,
211,211,211,com.kai.kaiticketing,84.0,4.4.3,id,a30,2,1612798520863,2021-02-08T15:35:20Z,1612798520863,5,,Siiplah...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG-xBWW7moFwNBgwb28dBDMDNpM1kUxZmKpymiTMOlduRcG4aRWISpNud3LsXDixcvswSV1akv8webO&corpus=PUBLIC_REVIEWS
212,212,212,com.kai.kaiticketing,84.0,4.4.3,id,OP4B79L1,2,1612802759406,2021-02-08T16:45:59Z,1612802759406,4,,Sangat praktis,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFbmgdtBEMp1xFX8dDf-KhbkswVtdmFQnaQwDqjj1wRum3dpAOPYZio7doW5F490gTIVEQB9NYlRM-D&corpus=PUBLIC_REVIEWS
213,213,213,com.kai.kaiticketing,81.0,4.4.1,id,RMX1801,2,1612816454623,2021-02-08T20:34:14Z,1612816454623,5,,,,,,
214,214,214,com.kai.kaiticketing,84.0,4.4.3,id,OP4C4BL1,2,1612826291605,2021-02-08T23:18:11Z,1612826291605,5,,Mantap abis,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHl0_giDhVPie3fzV2H7cWc47v1L6UasF0BigVR2uW_FoTAbKJMThKa3h4akbqvXNYZm2YmA7w1XwmF&corpus=PUBLIC_REVIEWS
215,215,215,com.kai.kaiticketing,64.0,4.0.1,id,G8142,2,1612831333233,2021-02-09T00:42:13Z,1612831333233,5,,,,,,
216,216,216,com.kai.kaiticketing,77.0,4.3.7,id,OP4B79L1,2,1612833884602,2021-02-09T01:24:44Z,1612833884602,5,,,,,,
217,217,217,com.kai.kaiticketing,84.0,4.4.3,en,c2s,2,1612835680053,2021-02-09T01:54:40Z,1612835680053,5,,,,,,
218,218,218,com.kai.kaiticketing,84.0,4.4.3,en,merlin,2,1612837509945,2021-02-09T02:25:09Z,1612837509945,1,,"Sangat berat/lambat aplikasinya, pernah jadwal kereta eror juga jadi gabisa beli",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGkg7jCaBC9VY2-jOFVpdAtEUa9OmOhBUXP4ZVTwrQ49BHTfdX9D2i45MrFDvSMGCc3hBGV826C5Ugt&corpus=PUBLIC_REVIEWS
219,219,219,com.kai.kaiticketing,38.0,1.4.4.3,id,lavender,2,1582527305226,2021-02-09T02:27:22Z,1612837642976,5,,❤,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEomKFsI3D0lFPHLdsZDTqzdFCMy1x9dElFVhl1jpkDB9PrRarDcfOaNOERvSiMCfmgZotD-hPi7yiR&corpus=PUBLIC_REVIEWS
220,220,220,com.kai.kaiticketing,84.0,4.4.3,id,Infinix-X650C,2,1612840188171,2021-02-09T03:09:48Z,1612840188171,5,,Baik,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFQcffgLyt2IJkT4QvkBX4gYbcaodSGkn2Vm6Uw2HiehfSfw6ujeATZFMw-t83EXcxSskfaOLdiUQyl&corpus=PUBLIC_REVIEWS
221,221,221,com.kai.kaiticketing,84.0,4.4.3,id,grandpplte,2,1612852568147,2021-02-09T06:36:08Z,1612852568147,5,,Bagus,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFipOe0mpwKZFHnI4V7opkYpkMUv7ZKInUl5aZdBH-2FIDb5iPi_EMIGdu7dEixQ5QMgZqIrVgNQw64&corpus=PUBLIC_REVIEWS
222,222,222,com.kai.kaiticketing,84.0,4.4.3,en,j5y17ltedx,2,1612855071852,2021-02-09T07:17:51Z,1612855071852,5,,,,,,
223,223,223,com.kai.kaiticketing,84.0,4.4.3,id,HWVOG,2,1612855603883,2021-02-09T07:26:43Z,1612855603883,5,,,,,,
224,224,224,com.kai.kaiticketing,,,en,RMX1911,2,1612861137149,2021-02-09T08:58:57Z,1612861137149,5,,,,,,
225,225,225,com.kai.kaiticketing,84.0,4.4.3,en,1904,2,1612862015530,2021-02-09T09:13:35Z,1612862015530,5,,,,,,
226,226,226,com.kai.kaiticketing,84.0,4.4.3,id,1901,2,1612862251671,2021-02-09T09:17:31Z,1612862251671,3,,"Satu masukan saya sebagai pengguna djasa layanan kereta, bolehkah ditambah rute/stasiun di dlm aplikasi ini,agar kami bisa memantau stasiun berikutnya ,agar kamai tidak kelabasan , karena tidak semua pengguna hafal nama stasiun selanjutnya, itu aja, tks",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFvLZmCV2tTdkCQGBIix9OxkuPWqUHwHpz_7Y5zMoSbJ2KChR-QmCfiH1tL5m1WGivzFGf9cZwoOfZ_&corpus=PUBLIC_REVIEWS
227,227,227,com.kai.kaiticketing,84.0,4.4.3,en,a51,2,1612862767052,2021-02-09T09:26:07Z,1612862767052,5,,,,,,
228,228,228,com.kai.kaiticketing,84.0,4.4.3,id,OP4B79L1,2,1612869530136,2021-02-09T11:18:50Z,1612869530136,2,,Yaampun mau verifikasi akun aja susah banget. Semoga ke depannya makin baik.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFpJsPhmNxceRM_uViXIzZaxaJwPbnFCd6RpkE5bUgvXN1Lzy60g6q4wMooKR6aP8yWLpw8u-k6Y6r_&corpus=PUBLIC_REVIEWS
229,229,229,com.kai.kaiticketing,,,en,RMX1903,2,1612870999811,2021-02-09T11:43:19Z,1612870999811,1,,"Saya ingin menyampaikan dua bug yang meresahkan sehingga saya tidak dapat memesan tiket 1. Saat memilih KA lokal, saya tidak dapat memesan karena data saya tidak dapat diubah. Begitupun pula di setting profil. Aneh nya, untuk menu KA antar kota masih bisa diubah dan dicheckout 2. MOHON DENGAN SANGAT untuk menghighlight menu KA lokal dan antar kota karena saya sempat keliru klik antar kota sehingga mahal. Harus nya ada mekanisme Omar's untuk mengubah pemesanan kereta ke jalur lokal apa",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHTJaLWIb6KejaTJmGgHbWtuFqvm7Wxad7VKgmP212CflORT6ixFOFAc8fCS7lZ7RODdhPaZTaHp6QO&corpus=PUBLIC_REVIEWS
230,230,230,com.kai.kaiticketing,,,id,OP4883,2,1612872001631,2021-02-09T12:00:01Z,1612872001631,5,,Sangat membantu sekali....mempermudah kita semua....Terima kasih KAI Access,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHrRnYmNMOVZ_gFVd-qqEsnVrx6F_g4ZYlXWGycC4mCOVuN8T6BrdVb9sygASGpsdTfStP-OP4fbyIx&corpus=PUBLIC_REVIEWS
231,231,231,com.kai.kaiticketing,81.0,4.4.1,id,CPH1909,2,1612879610569,2021-02-09T14:06:50Z,1612879610569,5,,👍🏻,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEeGCE3tVkDR1soTGIhlgllncT7OMkw3KDznPuspu76ETTtZfINibkcD8jm1oq725yr5iAUcmMuwdHo&corpus=PUBLIC_REVIEWS
232,232,232,com.kai.kaiticketing,84.0,4.4.3,id,ASUS_X00T_2,2,1612880193584,2021-02-09T14:16:33Z,1612880193584,5,,,,,,
233,233,233,com.kai.kaiticketing,,,id,OP4BFB,2,1612770225308,2021-02-09T14:32:57Z,1612881177042,5,,Mantap,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGvgC-qipoVLd_ph326xM-pUWvXwFC1xPTG-jj1t9ZA7kwSf07_lteaqb4fSNO1USYW2EWrBo46o90V&corpus=PUBLIC_REVIEWS
234,234,234,com.kai.kaiticketing,84.0,4.4.3,id,A37f,2,1612887358830,2021-02-09T16:15:58Z,1612887358830,1,,"ini kog ga bisa daftar akun kai, macet si saat lanjutan baru masukin nmer sama email!",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFEnAqy_nKHxGkezYDlaQ1iXq0GFP30mA1vAyFTgs9bNTzw0dX9XgW2aX1fHIT-6TrS0PVJghwzyUba&corpus=PUBLIC_REVIEWS
235,235,235,com.kai.kaiticketing,,,id,CPH1901,2,1612893533996,2021-02-09T17:58:53Z,1612893533996,5,,,,,,
236,236,236,com.kai.kaiticketing,,,id,vince,2,1612894033271,2021-02-09T18:07:13Z,1612894033271,5,,,,,,
237,237,237,com.kai.kaiticketing,84.0,4.4.3,id,a20,2,1612895002155,2021-02-09T18:23:22Z,1612895002155,3,,Untuk yang kereta lokal kalau pagi pagi apa tidak bisa buat pesan ya min?,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE062hZQuti2-8O-xVhNdvylG-_0d_7WbD5NFSyvi8Su4kTpTXTgFnN9UfLJwcN0yBVtiJZOni9sH2F&corpus=PUBLIC_REVIEWS
238,238,238,com.kai.kaiticketing,73.0,4.3.3,id,lancelot,2,1612895358976,2021-02-09T18:29:18Z,1612895358976,2,,Saya login tidak bsa. Saya buat akun lagi tdk ada konfirmasi untuk email. Sudah lama saya coba lagi tetep ga bisa. Ini eror atau gmna yaa,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOECFIC_YfUCHhHbxEa7WTisZCYqzdSdlFG4uiL7lBRXzO3uEARLna6LCJzNBPmLZy3YaLijusb1vEn7&corpus=PUBLIC_REVIEWS
239,239,239,com.kai.kaiticketing,,,id,RMX1851,2,1612896776131,2021-02-09T18:52:56Z,1612896776131,5,,,,,,
240,240,240,com.kai.kaiticketing,84.0,4.4.3,id,ginkgo,2,1612906383327,2021-02-09T21:33:03Z,1612906383327,5,,Memudahkan pemesanan ticket terimakasih KAI,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGdcyKa6cQrDDP5cUBCJPIdr44KyPuezw9biJDwywLlexOGnh2QlTABgPW7ZTurDI4w2f6STDNJUBBJ&corpus=PUBLIC_REVIEWS
241,241,241,com.kai.kaiticketing,84.0,4.4.3,id,1807,2,1612912754269,2021-02-09T23:19:14Z,1612912754269,5,,,,,,
242,242,242,com.kai.kaiticketing,84.0,4.4.3,id,RMX2001L1,2,1612914666144,2021-02-09T23:51:06Z,1612914666144,1,,Tiket nya ndak isa di batal kan untuk ka lokal KRD SBY KERTOSONO.. KECEWA SAYA..masak saya pesen tiket mau pulang ke kertosono giliran pagi nya sesudah pemesanan tiket brangkat saya kehabisan..untuk tiket balik ke sby nya dan tiket ke berangkatan saya ndak isa di batal kan,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFled2URe1LDUeAY7YiKj8Cw_BnpIcy47MxAl2cHCBBCq8b-5BFn92b-0tTzqtotwo3RGgALaZ_1q4m&corpus=PUBLIC_REVIEWS
243,243,243,com.kai.kaiticketing,,,en,wayne,2,1612917200189,2021-02-10T00:33:20Z,1612917200189,1,,Kok jadi eror,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHhQjP1-fR2444chBdBCrz9VaRvCd--1xe07iQHOrrDbWkvgUEbahMgvvLJ7WMHjTT3PIHcWxS0WzKj&corpus=PUBLIC_REVIEWS
244,244,244,com.kai.kaiticketing,,,id,Infinix-X655C,2,1612920905534,2021-02-10T01:35:05Z,1612920905534,5,,"Bagus cukup memuaskan, aplikasi yg praktis simple dan sangat membantu untuk mendapatkan info transportasi KA dan yg lain2 yg terkait.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG96EaI_A0XV8neTi2R3c-D845Xl8-ktqtM68jHSuclVtvJhVdhJG9np1TOn7iYm7UecJyYNl3wpY9U&corpus=PUBLIC_REVIEWS
245,245,245,com.kai.kaiticketing,84.0,4.4.3,id,SO-02J,2,1612922429354,2021-02-10T02:00:29Z,1612922429354,5,,,,,,
246,246,246,com.kai.kaiticketing,84.0,4.4.3,id,lavender,2,1612923420590,2021-02-10T02:17:00Z,1612923420590,5,,,,,,
247,247,247,com.kai.kaiticketing,84.0,4.4.3,id,xiaomi,2,1612924156221,2021-02-10T02:29:16Z,1612924156221,5,,Tooppppp,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGxP3HrIwDwLRh4pE3uX06ZZhVLbazGFKxFW2-8FQTJX4IO92__XbZQU8KbpQeHOhGqA9v2T6bgXruv&corpus=PUBLIC_REVIEWS
248,248,248,com.kai.kaiticketing,73.0,4.3.3,id,a50,2,1612925430848,2021-02-10T02:50:30Z,1612925430848,5,,,,,,
249,249,249,com.kai.kaiticketing,81.0,4.4.1,id,A1601,2,1574916966283,2021-02-10T03:19:17Z,1612927157904,5,,Suip sudah normal,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEJKTZw_DirA9Js_AFTklW4U4OMBtyB7NT6Ms1QamX-Nsgcb-0mlqAEnLWWz5W59zrGAxf949lQXO3Z&corpus=PUBLIC_REVIEWS
250,250,250,com.kai.kaiticketing,84.0,4.4.3,id,begonia,2,1612930690888,2021-02-10T04:18:10Z,1612930690888,1,,Jadwal banyak yang tidak muncul,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHr22cmNT81G8Aqs0OVOlkn_-S8x5yjFX347vcABt1-Tfsjr6zDH2CKSyPfqU9F9ha7jIw9fW5GVjIW&corpus=PUBLIC_REVIEWS
251,251,251,com.kai.kaiticketing,77.0,4.3.7,id,OP4C51L1,2,1612931985444,2021-02-10T04:39:45Z,1612931985444,5,,,,,,
252,252,252,com.kai.kaiticketing,84.0,4.4.3,id,RE50BF,2,1612933175771,2021-02-10T04:59:35Z,1612933175771,5,,,,,,
253,253,253,com.kai.kaiticketing,73.0,4.3.3,id,F1f,2,1612934860382,2021-02-10T05:27:40Z,1612934860382,5,,Hartono petugas boarding sta Kircon arogan dan over acting dlm bekerja,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGgJUdqLSuhlGi9_sRaMJi34P6hh6-njgWb5Jz706Wuoe5jr1SwNzd5r7JjDgBkTmdnMA0EtlN6Tq7s&corpus=PUBLIC_REVIEWS
254,254,254,com.kai.kaiticketing,84.0,4.4.3,id,cactus,2,1612936627268,2021-02-10T05:57:16Z,1612936636039,5,,mantap kai acces 👍🏻👍🏻👍🏻,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGgzyNAc5KnayYXNyzuN7xM7ylTe2nIlRQYFKMw5Iy4FZal6XePwlVPI7O-a6rHKIJvWbKLwMKWsgqt&corpus=PUBLIC_REVIEWS
255,255,255,com.kai.kaiticketing,,,id,P840F12,2,1612937791724,2021-02-10T06:16:31Z,1612937791724,5,,,,,,
256,256,256,com.kai.kaiticketing,84.0,4.4.3,id,ugg,2,1612938735755,2021-02-10T06:32:15Z,1612938735755,1,,"perbaiki aplikasi ya tolong. mau login aja susah, ga bisa buat beli tiket. udah DM twitter adminnya tapi solusi nya mentok. percuma ada aplikasi kalo ga memudahkan.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFfWHs3zgAXaCq6vG_Pij6MOu7aWr8lqfVo0V9aDzpMysYjev9gYEJE1CZ43PAwww29PX2NSr5ivOLu&corpus=PUBLIC_REVIEWS
257,257,257,com.kai.kaiticketing,84.0,4.4.3,en,beryllium,2,1449472089942,2021-02-10T06:35:46Z,1612938946166,1,,Gak bisa book tiket! Parah! Habis masukkan data selalu dilempar ke menu utama!,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHXmTULHcaxf2Lp_IYlfY6wRs_nYZTsJiHxnyKH9mZ8_NA0XjS7YPBlnU36f9ISizYJctY4ayjeKdt9&corpus=PUBLIC_REVIEWS
258,258,258,com.kai.kaiticketing,84.0,4.4.3,id,ASUS_X00AD_2,2,1567173648092,2021-02-10T07:08:31Z,1612940911758,5,,,,,,
259,259,259,com.kai.kaiticketing,71.0,4.3.2,id,cereus,2,1612941343737,2021-02-10T07:15:43Z,1612941343737,5,,,,,,
260,260,260,com.kai.kaiticketing,,,id,star2lte,2,1612941881714,2021-02-10T07:24:41Z,1612941881714,5,,,,,,
261,261,261,com.kai.kaiticketing,84.0,4.4.3,en,a20s,2,1612944842923,2021-02-10T08:14:02Z,1612944842923,5,,,,,,
262,262,262,com.kai.kaiticketing,,,id,rolex,2,1612947500535,2021-02-10T08:58:20Z,1612947500535,5,,,,,,
263,263,263,com.kai.kaiticketing,84.0,4.4.3,id,a10,2,1612948631489,2021-02-10T09:17:11Z,1612948631489,3,,Aplikasinya agak ribet pegawainya stasiun kurang ramah tlg diperbaiki,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEDHpyPOgsO3k7LGBBQDXrnwXekBdZZE7F03HQSlCvauUcAJ9o7gsW94bo6I5UlbZEVQxaqUxWmbqq5&corpus=PUBLIC_REVIEWS
264,264,264,com.kai.kaiticketing,66.0,4.2.0,id,star2lte,2,1612950668899,2021-02-10T09:51:08Z,1612950668899,5,,,,,,
265,265,265,com.kai.kaiticketing,84.0,4.4.3,id,2027,2,1612953545563,2021-02-10T10:39:05Z,1612953545563,5,,Bagus,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFTdnM7-lWnRd_nmnoG_9kLBX4rqBox_Ez8uVW5Bhz1Gxa-IJDTQvaHipl8x9NWsywRlbu-nTEz3CDE&corpus=PUBLIC_REVIEWS
266,266,266,com.kai.kaiticketing,84.0,4.4.3,id,a51,2,1612955932777,2021-02-10T11:18:52Z,1612955932777,5,,,,,,
267,267,267,com.kai.kaiticketing,84.0,4.4.3,id,ASUS_X00TD,2,1612957236500,2021-02-10T11:40:36Z,1612957236500,2,,Kenapa ini aplikasi tidak bisa beli tiket?,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHy_sK1YwT4_Tk8UMGF7b_5mKglqkHZAJtnhIS6hAKTT5NwiHx67wOufVW4_FkE4TxS4qGCW52yLSUI&corpus=PUBLIC_REVIEWS
268,268,268,com.kai.kaiticketing,84.0,4.4.3,id,starqltesq,2,1612957324774,2021-02-10T11:42:04Z,1612957324774,5,,,,,,
269,269,269,com.kai.kaiticketing,84.0,4.4.3,id,a50,2,1612958496099,2021-02-10T12:01:36Z,1612958496099,5,,,,,,
270,270,270,com.kai.kaiticketing,84.0,4.4.3,id,ysl,2,1612958571096,2021-02-10T12:02:51Z,1612958571096,5,,,,,,
271,271,271,com.kai.kaiticketing,84.0,4.4.3,id,a50s,2,1612960394316,2021-02-10T12:33:14Z,1612960394316,5,,,,,,
272,272,272,com.kai.kaiticketing,84.0,4.4.3,id,RMX1941,2,1581420480929,2021-02-10T12:34:56Z,1612960496668,1,,"MASIH BELUM ADA SOLUSI PESAN TIKET KA LOKAL UNTUK ORANG LAIN YANG BERADA DILUAR KOTA SEDANGKAN YANG PUNYA APLIKASI TIDAK IKUT BEPERGIAN, MASIH HARUS DENGAN ORANG YANG PUNYA APLIKASI ITU SENDIRI, BUTUH UPGRADE",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEVQ23s5tcPjYUwJYRHocEgp6MBmKe_taFuUuToQEgH4INzuEYCtCKOO8pMmiAMn8w5CabE7YIBphla&corpus=PUBLIC_REVIEWS
273,273,273,com.kai.kaiticketing,84.0,4.4.3,id,j7velte,2,1612962681152,2021-02-10T13:12:33Z,1612962753207,4,,Dikarenakan ada KRL sekarang jadi tidak bisa pesan tiket kreta Prameks lagi lewat aplikasi ini..jadi sepertinya mau saya delete saja....Aplikasinya jarang update...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEgzYbThmBTvMUpDRfKyCMxxNnZenofxVcO3_NnWVVinGOSId4B54TDJI7-1JG7jhw8py6kXT-h9I0C&corpus=PUBLIC_REVIEWS
274,274,274,com.kai.kaiticketing,66.0,4.2.0,id,NE1,2,1612967022597,2021-02-10T14:23:42Z,1612967022597,5,,Sangat keren,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGryKqwnZ-aZB4wxITKixidRA29I2fcS8OEft2PaiwCDWURGyD_kKK2TqJVnzTcCCLR8a57H6F7C-WX&corpus=PUBLIC_REVIEWS
275,275,275,com.kai.kaiticketing,84.0,4.4.3,id,CPH1909,2,1612973491466,2021-02-10T16:11:31Z,1612973491466,5,,,,,,
276,276,276,com.kai.kaiticketing,84.0,4.4.3,id,OP4BFB,2,1612981595537,2021-02-10T18:26:35Z,1612981595537,5,,Good aplication,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEwWK0mZ6dCeRs4tyAV7lCIcwl0Vqys5F2MRqEA0TJkRbVYMbzTYatX8rHh6nKX9qqoIXikg_uSFKVl&corpus=PUBLIC_REVIEWS
