,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
524,524,524,com.kai.kaiticketing,,,id,ASUS_Z01R_1,3,1615872074460,2021-03-16T05:23:37Z,1615872217560,5,,"Aplikasi nya sangat membantu sekali dalam pemesanan tiket, lebih cepat, keren PT KAI",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHo31bI919RKI0bZLaEc5MO42G1ZBvLH8MXS0abYM1HNa4j5SVWJnAopxtg5EnIW_AfVO6n9Ussz95i&corpus=PUBLIC_REVIEWS
525,525,525,com.kai.kaiticketing,84.0,4.4.3,en,ugg,3,1615874099654,2021-03-16T05:54:59Z,1615874099654,5,,Very good and useful app,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFrVt95NGWG9jTqkWzd2gygid8vihO1GLiaXw77PQpog5iPji2Ahh8XtfcJYsLzwm7o3pG_J8DvDeDI&corpus=PUBLIC_REVIEWS
526,526,526,com.kai.kaiticketing,85.0,4.4.4,id,Infinix-X682C,3,1615874111356,2021-03-16T05:55:11Z,1615874111356,5,,Mantap,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE8FuvUzzG8ndCdvFiqdp95lZqbSPp_XEeTeXS6DGwQlXysrzlRH8APyDSyggKmLWfJS1tQKrnvNxQ-&corpus=PUBLIC_REVIEWS
527,527,527,com.kai.kaiticketing,85.0,4.4.4,id,a7y18lte,3,1615874244786,2021-03-16T05:57:24Z,1615874244786,5,,Jooos wes,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEiOv4zVLYcC9eK4gRXAyNIL1vyhCpExWnhwWuWJ6p02ULP-8JKF38vzdRM6nMHjqOmktrnkj0l121B&corpus=PUBLIC_REVIEWS
528,528,528,com.kai.kaiticketing,85.0,4.4.4,id,a51,3,1615874249824,2021-03-16T05:57:29Z,1615874249824,5,,Josss wesss,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFN1Xa45sei3Bthww3Go_9qJjIuClP_GS9melcaVM4siBk08n-_dRvJLuZgf-6_hHu9QWy0kZr9EEcI&corpus=PUBLIC_REVIEWS
529,529,529,com.kai.kaiticketing,85.0,4.4.4,id,RMX1911,3,1615874458722,2021-03-16T06:00:58Z,1615874458722,5,,,,,,
530,530,530,com.kai.kaiticketing,85.0,4.4.4,id,CPH1859,3,1615874547390,2021-03-16T06:02:27Z,1615874547390,5,,Mantab,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFB7EOi1ZY8UEqPmdbarRUHFKCMTjmQUaHaTr_vAF_XPwgU4e4pO5_D_KmG-LXyO1ATu51QuSPpczF_&corpus=PUBLIC_REVIEWS
531,531,531,com.kai.kaiticketing,85.0,4.4.4,id,whyred,3,1615874591785,2021-03-16T06:03:11Z,1615874591785,5,,sangat memuaskan,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE1Mg6-3trAV_sd1aSnOeaTQ0dnVUYnxvfRNuN_ogrDP7In3kLmfn585hLGS_coWpkX4WK6wbRZS8NI&corpus=PUBLIC_REVIEWS
532,532,532,com.kai.kaiticketing,84.0,4.4.3,id,1723CF,3,1615874760068,2021-03-16T06:06:00Z,1615874760068,5,,,,,,
533,533,533,com.kai.kaiticketing,85.0,4.4.4,id,1938,3,1615874838972,2021-03-16T06:07:18Z,1615874838972,5,,Lebih mudah pesan tiketnya,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHrh8jeLmQwUolgZEsePErX2Dpx8iTgFT8XoN1N_3qIzdGyQDmpdDvzCOXnprW8_FZNVYREUY5_o2Hb&corpus=PUBLIC_REVIEWS
534,534,534,com.kai.kaiticketing,85.0,4.4.4,id,crownlte,3,1615875073975,2021-03-16T06:11:13Z,1615875073975,5,,,,,,
535,535,535,com.kai.kaiticketing,85.0,4.4.4,id,1915,3,1615875176171,2021-03-16T06:12:56Z,1615875176171,5,,,,,,
536,536,536,com.kai.kaiticketing,85.0,4.4.4,id,OP4C72L1,3,1615875205209,2021-03-16T06:13:25Z,1615875205209,5,,Keren sangat Membantu... Tidak Lagi Antri Di Loket...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGHIIIV9iP1apGddWwTuAulmateFhd7st7WByYUh6VOfre-ktZ5jAaaS_5MrNCyKa4l0YhCON6wVBsz&corpus=PUBLIC_REVIEWS
537,537,537,com.kai.kaiticketing,85.0,4.4.4,id,a21s,3,1615876007355,2021-03-16T06:26:47Z,1615876007355,5,,Mantab,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEcZmYPn-WWWf1sDW70zSUfC7hWFjtsCSG3ptGpnLqzbXWwI-chA0Ke2AXCVzOp0yZiGeUyjvCV7c4F&corpus=PUBLIC_REVIEWS
538,538,538,com.kai.kaiticketing,58.0,1.6.2.2,id,land,3,1615876231771,2021-03-16T06:30:31Z,1615876231771,5,,Perfek,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEij1J9V1hI6rYhyj7TNT2_5IbDD9ieEl6vOLoF5YbwSja2hH6TKPAOLGoDHHR4-NsboJKFc_C3mgrh&corpus=PUBLIC_REVIEWS
539,539,539,com.kai.kaiticketing,85.0,4.4.4,id,starlte,3,1615876587027,2021-03-16T06:36:27Z,1615876587027,5,,,,,,
540,540,540,com.kai.kaiticketing,85.0,4.4.4,id,c9lte,3,1615877125552,2021-03-16T06:45:25Z,1615877125552,5,,Aplikasi bermanfaat untuk pemesanan ticket kereta,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGGCVFRm_ctnAHWpjRrdJvuCXJCK1titYHWd6Lb1Out8jVyNAQObWgCZTFg0waLUf2pYHl_nxJqCeyp&corpus=PUBLIC_REVIEWS
541,541,541,com.kai.kaiticketing,85.0,4.4.4,id,1920,3,1615877744138,2021-03-16T06:55:44Z,1615877744138,5,,"cara terbaik memesan tiket kereta api, simpel dan quick respons 👍👍👍",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFooGvXQ-bcosQZwiEhuyaF3xZPMraXCzyRqJIwsIUtT8IZBtoIL5vicrvaRgSjKsD5ciTFd6Q2hAgf&corpus=PUBLIC_REVIEWS
542,542,542,com.kai.kaiticketing,85.0,4.4.4,id,OP4C7D,3,1615878306820,2021-03-16T07:05:06Z,1615878306820,5,,,,,,
543,543,543,com.kai.kaiticketing,85.0,4.4.4,en,d2s,3,1615878506539,2021-03-16T07:08:26Z,1615878506539,5,,Amazing apps.. Pesan tiket kereta api semudah dlm genggaman tangan.. Harapannya kedepan aplikasi bisa lbh bnyk fitur yg bisa bermanfaat dan memudahkan kenyamanan buat para pecinta kereta..mungkin termasuk kebutuhan2 lain yg bisa terintegrasi dg perjalanan ka..,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEROmQUWa8alvOXGoa6xQ3KV1-0pEkSczNp_eA0YO8dHLIuAqpPlHGOoh9YL5oxtWQQUiFZvyFIW4J2&corpus=PUBLIC_REVIEWS
544,544,544,com.kai.kaiticketing,,,en,cactus,3,1615879806433,2021-03-16T07:30:06Z,1615879806433,5,,,,,,
545,545,545,com.kai.kaiticketing,,,en,a51,3,1615879837281,2021-03-16T07:30:37Z,1615879837281,5,,,,,,
546,546,546,com.kai.kaiticketing,85.0,4.4.4,id,lavender,3,1543986635352,2021-03-16T07:52:07Z,1615881127815,4,,"Tolong tambahkan pilihaan ""batalkan"" saat sudah memesan tiket tapi tidak jadi ke pembayaran. Terimakasih",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGs9kQLTA1AMeNgi3j812pSXPwY2P3Q0vHr2uLxBD4y9P7B1BaU_rqtZkbmBb2n4cUCu84r8gTnG8rP&corpus=PUBLIC_REVIEWS
547,547,547,com.kai.kaiticketing,85.0,4.4.4,en,star2lte,3,1615880936453,2021-03-16T08:09:12Z,1615882152371,3,,"Ketika sdh input nmr hp dan email, trus disuruh klik lanjutkan, sdh sy klik tapi ga ada respon apa2",2021-03-17T01:16:07Z,1615943767191.0,"baik kak, coba utk install dan update terlebih dahulu ""android system webview"" dan juga ""google chrome"" dari playstore lalu coba kembali kai accessnya",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG5ZDRFBtX_6LalLVYDTYE-WJIlawstTKe6iRmwRBFkXli-yP9HQs3r_QEwJPNiSehcGBf2LwzmvNU6&corpus=PUBLIC_REVIEWS
548,548,548,com.kai.kaiticketing,85.0,4.4.4,id,joyeuse,3,1615883494233,2021-03-16T08:31:34Z,1615883494233,5,,,,,,
549,549,549,com.kai.kaiticketing,58.0,1.6.2.2,en,a30s,3,1615885900489,2021-03-16T09:11:40Z,1615885900489,5,,,,,,
550,550,550,com.kai.kaiticketing,,,id,1820,3,1615886939626,2021-03-16T09:28:59Z,1615886939626,5,,aplikasi sangat bagus...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHbhzda5tw5WeoozdDfCk5Dqt3ZLzj3-eSBgOY7A-lnVPTGl2wI9A5drhNTP4USBdmI59WAcFIXYzIs&corpus=PUBLIC_REVIEWS
551,551,551,com.kai.kaiticketing,85.0,4.4.4,id,on7xelte,3,1615886995255,2021-03-16T09:29:55Z,1615886995255,5,,Aplikasi sangat meemuaskan,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFGSELcPb0VAsra70BICtkWHfCw1F5h3GsrKTpBlE6-iTdi_n46wWr9OQLn3LEMMEVXiKghil03A2Gg&corpus=PUBLIC_REVIEWS
552,552,552,com.kai.kaiticketing,85.0,4.4.4,id,1820,3,1615887053881,2021-03-16T09:30:53Z,1615887053881,5,,good....,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEsNzopNbN_xi4RKRFGPU_xeW-OTil6pF-vBTrcenBdPVjkIkB1ybhpJqczrwRuHJBFtSO8DJcRw999&corpus=PUBLIC_REVIEWS
553,553,553,com.kai.kaiticketing,85.0,4.4.4,id,a50,3,1615887204957,2021-03-16T09:33:24Z,1615887204957,5,,Amat sangat membantu,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFG1g6DAXQin3KgK3pcyq_elOglk5xcVYDfcbqCRBUYavAIqgjrHNaGJBfXmW-R3gP4G3tjIZy5-OVJ&corpus=PUBLIC_REVIEWS
554,554,554,com.kai.kaiticketing,85.0,4.4.4,id,1951,3,1615887798668,2021-03-16T09:43:18Z,1615887798668,5,,,,,,
555,555,555,com.kai.kaiticketing,85.0,4.4.4,id,RMX1851,3,1615889440618,2021-03-16T10:10:40Z,1615889440618,5,,,,,,
556,556,556,com.kai.kaiticketing,85.0,4.4.4,id,mido,3,1615889492358,2021-03-16T10:11:32Z,1615889492358,5,,,,,,
557,557,557,com.kai.kaiticketing,85.0,4.4.4,id,ASUS_X01BD_2,3,1615890502151,2021-03-16T10:28:22Z,1615890502151,5,,"Semoga kai selalu jaya untuk transportasi andalan,maju untuk negeri.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEMRUsyGvWHZH4XKA04fvYOzKkM9Dj44KsSajANQWG5Vcc5OOPx0dVQmpK2z9w040XZP5fSuPte1J62&corpus=PUBLIC_REVIEWS
558,558,558,com.kai.kaiticketing,85.0,4.4.4,id,1606,3,1615892516934,2021-03-16T11:01:56Z,1615892516934,1,,App burik gk bisa dibuka,2021-03-16T11:52:29Z,1615895549954.0,"coba install / update dulu ""android system webview"" dari playstore, hpnya yang ga update itu kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGVYjB8W1l-ls__ej2l1BLnxCEwmuivgfAdh_t02h2r6Srtqu7kiPwJ0ziv6TwDESph8_6N3X3u9Si1&corpus=PUBLIC_REVIEWS
559,559,559,com.kai.kaiticketing,85.0,4.4.4,id,begonia,3,1615892688847,2021-03-16T11:04:48Z,1615892688847,5,,,,,,
560,560,560,com.kai.kaiticketing,85.0,4.4.4,id,j3xlte,3,1615893227950,2021-03-16T11:13:47Z,1615893227950,5,,,,,,
561,561,561,com.kai.kaiticketing,85.0,4.4.4,id,a51,3,1615894359351,2021-03-16T11:32:39Z,1615894359351,5,,Mempermudah dalam berpergian thanks,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHF9ECte9AAmbhxRsjSWvNDAJbhU3_M1IFgsly2y5ZbPm9SYXciQ8e7qYYf_VuxdxNC5XY1ixW9cpvi&corpus=PUBLIC_REVIEWS
562,562,562,com.kai.kaiticketing,85.0,4.4.4,id,ginkgo,3,1615894782458,2021-03-16T11:39:42Z,1615894782458,1,,"Jadwal tidak lengkap. Kereta tiap hari lewat, masa di jadwal gaada",2021-03-16T11:51:09Z,1615895469327.0,cari kereta apa kak? dari mana kemana tanggal berapa?,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGNaaU7nuni5mQblkiXi0Dy6t_LC_WJ4hA0_1WPSaI4m4XaUeZ8dKFyPjcdGzTGlQ6nGSI2X79WAyIA&corpus=PUBLIC_REVIEWS
563,563,563,com.kai.kaiticketing,,,id,a50s,3,1615895256253,2021-03-16T11:47:36Z,1615895256253,4,,,,,,
564,564,564,com.kai.kaiticketing,84.0,4.4.3,id,a7y18lte,3,1615895787804,2021-03-16T11:56:27Z,1615895787804,5,,,,,,
565,565,565,com.kai.kaiticketing,85.0,4.4.4,id,a6lte,3,1615898122022,2021-03-16T12:35:22Z,1615898122022,2,,Harga tiket mahal padahal antar kota kalau beli langsung cuma 10k ini disini minimal 80k ada yang 200k,2021-03-17T01:13:42Z,1615943622266.0,"halo kak, darimana kemana kak? kan bisa dipilih jadwalnya kakak mau kereta yang berapa ada jadwal keretanya",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE7tRnGMJM25Go5GypFQQGOgmWN0FbyD7711UFvz-s57gcE6WCPdabCmL7nRDneBazUZC5_0avV5tMt&corpus=PUBLIC_REVIEWS
566,566,566,com.kai.kaiticketing,85.0,4.4.4,id,RMX1941,3,1615899921134,2021-03-16T13:05:21Z,1615899921134,5,,,,,,
567,567,567,com.kai.kaiticketing,85.0,4.4.4,id,ugglite,3,1615901745272,2021-03-16T13:35:45Z,1615901745272,1,,Zz,2021-03-16T23:52:06Z,1615938726259.0,kenapa kak?,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEKq_7QGnBzRId8xdkfFZwOsxRCHarh8LV1wq5c0ZVE8_GDCG1dr9K1L31YHmyYvr86rt2AzkaRr4KO&corpus=PUBLIC_REVIEWS
568,568,568,com.kai.kaiticketing,85.0,4.4.4,id,CPH1901,3,1615902296697,2021-03-16T13:44:56Z,1615902296697,5,,,,,,
569,569,569,com.kai.kaiticketing,85.0,4.4.4,en,ASUS_X00T_2,3,1615906723840,2021-03-16T14:58:43Z,1615906723840,5,,,,,,
570,570,570,com.kai.kaiticketing,85.0,4.4.4,id,ASUS_X00HD_1,3,1615916748314,2021-03-16T17:45:49Z,1615916749564,5,,Mantap,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGVl5RtIdS6U__6nl62NF9fHc_mXK2Hn2HlQOFRmXBqBctrZVfB5DQtVKfYz-x-Ji_PsFUS3QrDyap1&corpus=PUBLIC_REVIEWS
571,571,571,com.kai.kaiticketing,,,id,j7xelte,3,1615942364365,2021-03-17T00:52:44Z,1615942364365,1,,Prosedurnya rumit,2021-03-17T01:12:51Z,1615943571690.0,"halo pak, prosedur apanya yang sulit ya pak?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFnVrZ90aw29YpjKDVDUFwOjnOAJPMSZQTWQnGBOu2fU-xMJLbjX9fwan4HRNPVwY-5D8W7BaV5CVbC&corpus=PUBLIC_REVIEWS
572,572,572,com.kai.kaiticketing,85.0,4.4.4,id,2027,3,1615943050564,2021-03-17T01:04:10Z,1615943050564,5,,,,,,
573,573,573,com.kai.kaiticketing,71.0,4.3.2,id,a10s,3,1615943868083,2021-03-17T01:17:48Z,1615943868083,5,,,,,,
574,574,574,com.kai.kaiticketing,85.0,4.4.4,id,lmi,3,1615944020729,2021-03-17T01:20:20Z,1615944020729,5,,Nice,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEAa3y4Zt4MZ1U6_sJxTGPNG7lm96h766wfqnK6kpoTGfi4_WxtyPwY1HSZdXbjlBkpxS38jlnKu6tS&corpus=PUBLIC_REVIEWS
575,575,575,com.kai.kaiticketing,85.0,4.4.4,id,CPH1819,3,1615945474097,2021-03-17T01:44:34Z,1615945474097,5,,Bagus,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGe67oWmRuKkY_6SCD4Dq5UDy6xM1OU2I4-qF4N26dcxjIurYbYZ7ktn67odWtVhHCm5cNxx5wYeD9Z&corpus=PUBLIC_REVIEWS
576,576,576,com.kai.kaiticketing,85.0,4.4.4,id,apollo,3,1615945687207,2021-03-17T01:48:07Z,1615945687207,5,,Very Good,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH-lcaQ5Y76voHGdQJPT7O9higUTQTi4SjnCOc9tMY10HiC3PZuYr0lQxIcRHJOjXrmPaJTf_7VuMb9&corpus=PUBLIC_REVIEWS
577,577,577,com.kai.kaiticketing,85.0,4.4.4,id,j4lte,3,1575265609063,2021-03-17T02:08:18Z,1615946898710,1,,susahny mau ganti password di kai acces,2021-03-17T03:21:58Z,1615951318469.0,susahnya gimana pak? kendalanya gimana?,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGokTsEQACgAiS7V8wWl78-svwzNuA5tcX5aKgJAqcestk7C2MChQCOAzb1WO6RPUwMIHVB_scgbuhO&corpus=PUBLIC_REVIEWS
578,578,578,com.kai.kaiticketing,85.0,4.4.4,id,ASUS_X00T_2,3,1615947484840,2021-03-17T02:18:04Z,1615947484840,5,,"Sangat membantu, terimakasih KAI 👍",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFcYB5YmA5doTHAM09bG8DdKumhLhxl0sZUytvC4dVEeeJO3rxdZYtvYX7W-N-p6TEJbYB0fDZ10-O9&corpus=PUBLIC_REVIEWS
579,579,579,com.kai.kaiticketing,85.0,4.4.4,id,CPH1909,3,1615948261483,2021-03-17T02:31:01Z,1615948261483,1,,Gak tau lagi ya email sama nomor tlfn aktif kai juga sudah kirim email tapi kok katanaya email nya tidak terdaftar buat masuk akun kai access,2021-03-17T03:22:43Z,1615951363191.0,gimana kak? kendalanya seperti apa?,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFuLLqw-nB4Un-BB18zOUbIDK7D2TiQRzRny47dp0_GS-FUixGYl6eI6P2OjdU8T52PPVtS5miKhALl&corpus=PUBLIC_REVIEWS
580,580,580,com.kai.kaiticketing,85.0,4.4.4,id,OP4B79L1,3,1615952992760,2021-03-17T03:49:52Z,1615952992760,5,,,,,,
581,581,581,com.kai.kaiticketing,85.0,4.4.4,id,j5y17ltedx,3,1615953280277,2021-03-17T03:54:41Z,1615953281605,5,,,,,,
582,582,582,com.kai.kaiticketing,85.0,4.4.4,id,CPH1823,3,1615953313750,2021-03-17T03:55:13Z,1615953313750,5,,,,,,
583,583,583,com.kai.kaiticketing,81.0,4.4.1,en,dipper,3,1615955418994,2021-03-17T04:30:18Z,1615955418994,5,,,,,,
584,584,584,com.kai.kaiticketing,85.0,4.4.4,id,j1xlte,3,1615956035404,2021-03-17T04:40:35Z,1615956035404,1,,Sangat puas dan mudah,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFzapGcEbv753XBvQeMuEhj6WfdDDvaRah2Di4DqS-88_aLCcmWZHv99yj4Ek40VyDOm4ocXrHWX9uG&corpus=PUBLIC_REVIEWS
585,585,585,com.kai.kaiticketing,,,id,j2lte,3,1615958236800,2021-03-17T05:17:16Z,1615958236800,5,,,,,,
586,586,586,com.kai.kaiticketing,85.0,4.4.4,id,cereus,3,1615960544494,2021-03-17T05:55:44Z,1615960544494,5,,Aplikasi sangat sangat membantu.... Trimss kai,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGGj_9Q_gW96jZPC_3YbQsV4jI1C9GMLhiO1UEMdeBvhQoPh8m7Mf7e7AKqeil6tzr3tDBgFEFkDmlX&corpus=PUBLIC_REVIEWS
587,587,587,com.kai.kaiticketing,85.0,4.4.4,id,1601,3,1615961904467,2021-03-17T06:18:24Z,1615961904467,5,,Aplikasinya sangat membantu dan mudah digunakan.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFUUhUAoXrHqqj54x_JSpsryV1ypKlGkfic6F_-Zor795_q2Oux2hwqBKciKisQgHxnweK4SzzCcmDo&corpus=PUBLIC_REVIEWS
588,588,588,com.kai.kaiticketing,85.0,4.4.4,id,2037,3,1615961959347,2021-03-17T06:19:19Z,1615961959347,5,,Pkoknya saya suka bgt,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHMAzpGAn2jZsQU0uVVpxi7xtpuGHLXVVIV7c8_WZ-VMMb0xnsIInvZ_rlJUPj6WRimBH36Bupnu2dX&corpus=PUBLIC_REVIEWS
589,589,589,com.kai.kaiticketing,58.0,1.6.2.2,id,ASUS_X01BD_2,3,1615964219027,2021-03-17T06:56:59Z,1615964219027,5,,Ok,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHoTSVxI_9EY0YH02DGse3V53IN06IFca5J-m1P6azOOi9Vga0sbtyeynmXFKdkGUBRsJFdEupGtMUt&corpus=PUBLIC_REVIEWS
590,590,590,com.kai.kaiticketing,,,id,tulip,3,1615965341309,2021-03-17T07:15:41Z,1615965341309,5,,Sangat bagus,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEgpOVHaMF3zRWEoBhN2Dnw_hQqnOrQrxLmdWoebMvPyMssrt2keECnBUp88E-18__N6Tl3wzs1V1Dk&corpus=PUBLIC_REVIEWS
591,591,591,com.kai.kaiticketing,85.0,4.4.4,id,tissot_sprout,3,1615965663794,2021-03-17T07:21:03Z,1615965663794,5,,,,,,
592,592,592,com.kai.kaiticketing,85.0,4.4.4,id,ASUS_X00T_2,3,1615966919994,2021-03-17T07:41:59Z,1615966919994,5,,,,,,
593,593,593,com.kai.kaiticketing,85.0,4.4.4,id,hermes,3,1615968088332,2021-03-17T08:01:28Z,1615968088332,5,,,,,,
594,594,594,com.kai.kaiticketing,85.0,4.4.4,id,a10s,3,1615968685713,2021-03-17T08:11:25Z,1615968685713,5,,,,,,
595,595,595,com.kai.kaiticketing,,,id,CPH1701,3,1615968721028,2021-03-17T08:12:01Z,1615968721028,5,,,,,,
596,596,596,com.kai.kaiticketing,,,id,A1603,3,1615971193256,2021-03-17T08:53:13Z,1615971193256,4,,Fitur2 spy dtambah,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHNPnGe9riS-ZM-TCEIS1uNOZnr6jK2rKkZBYNPvnQpGY8WPLjzbk-N4h8eWy3bckDjhHHEzZdvlga4&corpus=PUBLIC_REVIEWS
597,597,597,com.kai.kaiticketing,85.0,4.4.4,id,CPH1803,3,1615971698932,2021-03-17T09:01:38Z,1615971698932,5,,"Bagus banget, sy suka.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGJLd6iXwLHIY0cuosKegS-bplw-9PzZ5_A2_UohlDoyeYAFYTs6W8_u1NK1UtVjKki28VTIL0gOKYH&corpus=PUBLIC_REVIEWS
598,598,598,com.kai.kaiticketing,81.0,4.4.1,id,1819,3,1615971801288,2021-03-17T09:03:21Z,1615971801288,5,,lebih praktis dan mudah di gunakan.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFMRkhIUQEGdbAMq-WIfVwCWCrtKr1DuDh2gvIk3E2LsmsrNBR0SXZYvNqX9fxMvm-Sg-yUjVvT4ADh&corpus=PUBLIC_REVIEWS
599,599,599,com.kai.kaiticketing,85.0,4.4.4,id,beyond2,3,1615973558012,2021-03-17T09:32:38Z,1615973558012,5,,,,,,
600,600,600,com.kai.kaiticketing,85.0,4.4.4,id,1807,3,1615975665322,2021-03-17T10:07:45Z,1615975665322,5,,"Aplikasi sangat memudahkan pemesanan tiket 👍🏻👍🏻👍🏻 tapi, jangan coba-coba klik tambahan layanan Taksi. gak ada alert berhasil atau gagal tiba-tiba ditelponin dari bluebird katanya kita mesen. pas dicari riwayatnya pun tidak ada. sumpah gak jelas banget, orang baru turun dari kereta malah kesel.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHhXytX43tpjbLVpa9RdVKAdps0fWC_R2lNNNTppP9r48cgldUvrhKraWm4S3eeeclvEigsCDjlNZZm&corpus=PUBLIC_REVIEWS
601,601,601,com.kai.kaiticketing,81.0,4.4.1,id,a20,3,1615978480564,2021-03-17T10:54:40Z,1615978480564,5,,,,,,
602,602,602,com.kai.kaiticketing,85.0,4.4.4,id,crownlte,3,1615981537158,2021-03-17T11:45:37Z,1615981537158,4,,,,,,
603,603,603,com.kai.kaiticketing,85.0,4.4.4,id,ASUS_X00QD,3,1615987874891,2021-03-17T13:31:14Z,1615987874891,5,,,,,,
604,604,604,com.kai.kaiticketing,23.0,1.1.1.3,id,1716,3,1516596512116,2021-03-17T13:57:57Z,1615989477618,5,,,,,,
605,605,605,com.kai.kaiticketing,,,id,OP4BA5L1,3,1615992436499,2021-03-17T14:47:16Z,1615992436499,4,,,,,,
606,606,606,com.kai.kaiticketing,84.0,4.4.3,id,a51,3,1615992662076,2021-03-17T14:51:02Z,1615992662076,5,,,,,,
