,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
364,364,364,com.kai.kaiticketing,,,en,a50,9,1631571953204,2021-09-13T22:25:53Z,1631571953204,5,,,,,,
365,365,365,com.kai.kaiticketing,94.0,4.6.1,id,1820,9,1631578192361,2021-09-14T00:09:52Z,1631578192361,4,,Good,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFgxPKaaOwvXSGpKmFUjzbDNKw4Ot4TQyTl_9ELH6AJQzRAH5TUQUmFEguV6Qk-Tn5GzgpkxDKh5dBS&corpus=PUBLIC_REVIEWS
366,366,366,com.kai.kaiticketing,88.0,4.4.7,en,a20,9,1631585732107,2021-09-14T02:15:32Z,1631585732107,5,,,,,,
367,367,367,com.kai.kaiticketing,,,id,A1601,9,1631586269218,2021-09-14T02:24:29Z,1631586269218,5,,,,,,
368,368,368,com.kai.kaiticketing,95.0,4.6.2,en,RMX1971,9,1631505202358,2021-09-14T02:54:00Z,1631588040085,3,,Sorry I change my star again. It because still doesn't work when choosing seat... But working on mw Iphone / using IOS...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGhCQkcSgrPZiH1rEx5Bgvj3AFRQ2DdZGE4qd6wTFVzcFcTT9Bsr0ofd8w9x5Yo6GKhQ05HJDfTOEYr&corpus=PUBLIC_REVIEWS
369,369,369,com.kai.kaiticketing,94.0,4.6.1,id,1601,9,1631588153354,2021-09-14T02:55:53Z,1631588153354,1,,Sekarang pesan tiket melalui kai acces... Begitu mau proses pembayaran milih banknya langsung lemot total.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGxG0oVMi6iFZEFj1IthtRN2gQE_veWZ6ndGF-e-FLj6e_2DoasWgMiCCk0mESvrZwE3iFWFz7tJWLr&corpus=PUBLIC_REVIEWS
370,370,370,com.kai.kaiticketing,95.0,4.6.2,en,ginkgo,9,1545391121079,2021-09-14T03:26:34Z,1631589994755,4,,App doesn't work properly.☹️,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE4z8IgIFpcyM8H08QO0TxJ7iDtQvlncDxCj5MqnUXxIdc5Tg6lzHwmn5nQKlhMEM204reuVgvEE01t&corpus=PUBLIC_REVIEWS
371,371,371,com.kai.kaiticketing,,,id,m20lte,9,1630396746586,2021-09-14T03:42:46Z,1631590966829,5,,,,,,
372,372,372,com.kai.kaiticketing,88.0,4.4.7,id,a51,9,1631594350340,2021-09-14T04:39:10Z,1631594350340,2,,,,,,
373,373,373,com.kai.kaiticketing,94.0,4.6.1,id,merlin,9,1631597903047,2021-09-14T05:38:23Z,1631597903047,3,,"Keretanya kok tutup terus sih yg lokal, pdhl membantu bgt lo, dripda naik bus mahal bgt",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHJxjKSYdjMBpqQE9rPYs7q_1sjsQDpZaR7Sy9dMYR0Xgw0hl4zoNr5ZVrlbM8nlzHzUqCnn-1RmhtT&corpus=PUBLIC_REVIEWS
374,374,374,com.kai.kaiticketing,94.0,4.6.1,id,1904,9,1631601314814,2021-09-14T06:35:14Z,1631601314814,1,,Bintang 1 masa pencarian rute dr Purwokerto Semarang tidak ditemukan aplikasi tolong diperbaiki.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFpfS_7xor7Elo47Mbns0wZr8O8qiLCVPK7QRpiV9G0sLJVzi4X60vpyt0PvjDIhSaQh8lP5JQefvSr&corpus=PUBLIC_REVIEWS
375,375,375,com.kai.kaiticketing,,,id,RECE4244,9,1631605612819,2021-09-14T07:46:52Z,1631605612819,3,,,,,,
376,376,376,com.kai.kaiticketing,87.0,4.4.6,id,a70q,9,1631608120292,2021-09-14T08:28:40Z,1631608120292,5,,,,,,
377,377,377,com.kai.kaiticketing,,,en,c1s,9,1631610379620,2021-09-14T09:06:19Z,1631610379620,5,,,,,,
378,378,378,com.kai.kaiticketing,93.0,4.6.0,id,a22,9,1631611638923,2021-09-14T09:27:18Z,1631611638923,5,,Oke bgt,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHXkbz4Acy24OtmjjMGyzz9CRt3JweVvbINceZa8x8sU76j3-G3H694JPGhTR8FzwQVsMtUq0SG5okF&corpus=PUBLIC_REVIEWS
379,379,379,com.kai.kaiticketing,88.0,4.4.7,id,A1601,9,1631619449878,2021-09-14T11:37:29Z,1631619449878,5,,,,,,
380,380,380,com.kai.kaiticketing,94.0,4.6.1,id,joyeuse,9,1631619573108,2021-09-14T11:39:33Z,1631619573108,5,,Bagus. Praktis..,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHusASSpaXvenH6dnsjii_KfzxlUfYvoXrhyRBO9PGhmY-L7CHqtTS1fgcOQMX_9kA7eIuby67DQWMd&corpus=PUBLIC_REVIEWS
381,381,381,com.kai.kaiticketing,81.0,4.4.1,id,a7y18lte,9,1631620698099,2021-09-14T11:58:18Z,1631620698099,5,,,,,,
382,382,382,com.kai.kaiticketing,,,id,A37f,9,1631621022499,2021-09-14T12:03:42Z,1631621022499,5,,,,,,
383,383,383,com.kai.kaiticketing,95.0,4.6.2,en,beyond2,9,1631627286768,2021-09-14T13:48:06Z,1631627286768,5,,,,,,
384,384,384,com.kai.kaiticketing,88.0,4.4.7,id,RMX1821,9,1551508361152,2021-09-14T14:07:28Z,1631628448997,5,,Questa applicazione è molto utile per prenotare i biglietti del treno. il processo è molto veloce e viaggia più volte senza il minimo problema,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFe5L_sbrSP2HA4TpPcx8VmPL-J0s-kzKwBGxex5S-WtX7kRA0OjUL-pzDg0-rA38YMcfwTgI5_OO1o&corpus=PUBLIC_REVIEWS
385,385,385,com.kai.kaiticketing,,,id,jadelte,9,1631629209345,2021-09-14T14:20:09Z,1631629209345,1,,Ngk jelas di nih aplikasi,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG9uPomo166z976FXo-jh3VJ238skPh5TLe8wJh0Rrz9kdONVfJBQ3pZaELkClOPAr4NHMGPThxCSHq&corpus=PUBLIC_REVIEWS
386,386,386,com.kai.kaiticketing,96.0,4.6.2,id,tissot,9,1631630998394,2021-09-14T14:49:58Z,1631630998394,3,,"Setelah di update jadi ngelag sekali, dan ada tulisan something went wrong",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG8_YsX3t94CGEDNZwa_RSOejs9BAl1nHBEbLpgDuiQw6isrU0SH4wbI1kOPPkfqwu4eBv2kZmvJ4fr&corpus=PUBLIC_REVIEWS
387,387,387,com.kai.kaiticketing,94.0,4.6.1,id,OP4F2F,9,1469593544252,2021-09-14T14:59:43Z,1631631583616,5,,"Hallo Min...habis pembaruan kok malah ga bisa di buka aplikasi'nya,,gmna ini,,,",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHQqALB252s5daNQlZcu1_gULtCCdE2rynDyMJieqLd2Pw2NqwJqnDeIVL_NB5qzBKU5QQ19JfGM26H&corpus=PUBLIC_REVIEWS
388,388,388,com.kai.kaiticketing,96.0,4.6.2,id,kugo,9,1631633073937,2021-09-14T15:24:33Z,1631633073937,5,,"kalau harus terintegrasi ama pedulilindungi, trus gimana dengan usia bayi sampai dengan sebelum umur 12thn? apakah harus ditinggal dirumah?",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEiki4uZ94rqQCba0YUTOa3cWAWeUjQQtkN79zUiGZfJ0vCS-oc9EnMyZi6hZd3ZDSrmElRKSwg-p6T&corpus=PUBLIC_REVIEWS
389,389,389,com.kai.kaiticketing,91.0,4.5.0,id,whyred,9,1631633381864,2021-09-14T15:29:41Z,1631633381864,5,,,,,,
390,390,390,com.kai.kaiticketing,94.0,4.6.1,id,1807,9,1631633580133,2021-09-14T15:33:00Z,1631633580133,5,,Lebih dtingkatkan dan dipermudah untuk layanannya,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG-tmXxcOBsCHiXiSJcFhLDDbQ3PFGTfGnPcnWIFLPzUCQklOrvpd731JN7hvC0tYcdDZ7UKPh1t7Og&corpus=PUBLIC_REVIEWS
391,391,391,com.kai.kaiticketing,95.0,4.6.2,en,a50,9,1631633835384,2021-09-14T15:37:15Z,1631633835384,2,,Sebenernya apknya ngebantu bgt.. tp sering error or something wrong bla bla,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEG9kSlGC6m2gc0lnSiEh_Ouy01vjxeNAPjLRtTcQ0FjtpudSSkuTLc4M8eTmeJV24qGD5zh6ADSTfL&corpus=PUBLIC_REVIEWS
392,392,392,com.kai.kaiticketing,93.0,4.6.0,id,olivewood,9,1631635042216,2021-09-14T15:57:22Z,1631635042216,5,,Wohhhh,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOF7tLgPrxJmvP6wXoHaJztm5zMr0NFiJ16GT_Jrd8FXNl5Xa_nGnOLrGN2_gnCJ2wd81WFQMu4jxusR&corpus=PUBLIC_REVIEWS
393,393,393,com.kai.kaiticketing,92.0,4.5.1,id,grandpplte,9,1631638098783,2021-09-14T16:48:18Z,1631638098783,2,,Kok sering update .... 😭😭😭😂😭😭😭,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEmVqqg37bgRs7qXvbJlCxfAM0rXk1KgcSKA49n6qtsw39x_JTASAeJbRz7Mr8CZ7lFnyE2Fh-Hxqly&corpus=PUBLIC_REVIEWS
394,394,394,com.kai.kaiticketing,73.0,4.3.3,id,OP4C7D,9,1631639545668,2021-09-14T17:12:25Z,1631639545668,5,,,,,,
395,395,395,com.kai.kaiticketing,95.0,4.6.2,id,a30s,9,1631643746400,2021-09-14T18:22:26Z,1631643746400,5,,,,,,
396,396,396,com.kai.kaiticketing,,,id,ASUS_X00LD_1,9,1631661082468,2021-09-14T23:11:22Z,1631661082468,1,,"Ngleg, lemot, timeout sendiri, error parah.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH69GM3vMBMImF3qjdDqJRuVn0wrqg2WSQy0E-aqpZdIzuiK2GOlZmCv3f1Q1G9gBSLqsd1D3xl-1kp&corpus=PUBLIC_REVIEWS
397,397,397,com.kai.kaiticketing,94.0,4.6.1,id,1904,9,1631662298410,2021-09-14T23:31:38Z,1631662298410,2,,Kenapa waktu pilih kursi kok gak bisa ya?tiap mau pilih kursi malah eror aplikasinya.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEED5QXUAtRLeaT84salr5xBgwBzWeC0vYIkbE6WVMosEPQmm5v8Unyu43_H3HiwC5N7CtOXpfjYgzX&corpus=PUBLIC_REVIEWS
398,398,398,com.kai.kaiticketing,95.0,4.6.2,id,OP4C51L1,9,1631664021797,2021-09-15T00:00:21Z,1631664021797,1,,Tolong yek pelanggan aplikasih KAI tolong balikin akun saya saya tidak mau bikin akun lagi saya udh cape bikin pw nye ye kalao kgk mau di hina jangan b3gini terus terusan yeee apasih akun say3 udh ke ben 10 kali akun bolak balik,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHE5KxRSrJCrFxkrLbbgos1Pq_7KjwmTGQEsiDDakaNPG8T5zybRaQD0DaA6UO3orP4NOWEbs1ATzSY&corpus=PUBLIC_REVIEWS
399,399,399,com.kai.kaiticketing,92.0,4.5.1,id,Infinix-X688B,9,1631665811560,2021-09-15T00:30:11Z,1631665811560,5,,,,,,
400,400,400,com.kai.kaiticketing,88.0,4.4.7,id,daisy_sprout,9,1631669695566,2021-09-15T01:34:55Z,1631669695566,5,,jooss,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHBpaPF-IfF36MX2XalWfCYLXe1JKJD_C617g4ka_ee8Vz_bHZ3ovx-kWFsI6VvySPaN-Pl26EB-0EY&corpus=PUBLIC_REVIEWS
401,401,401,com.kai.kaiticketing,94.0,4.6.1,id,rosemary,9,1631670234146,2021-09-15T01:43:54Z,1631670234146,1,,Tolong evaluasi setiap keluhan yang ada di aplikasi ini. Jangan selalu menyalahkan sinyal para pengguna yah!!,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFif2rq6SXBejCJe8DMYtJfxVG2mloFVqlOl6bUtjWjWA4vmqm-jTkh_fTGaFu_e5gNWOGyVmerFDwI&corpus=PUBLIC_REVIEWS
402,402,402,com.kai.kaiticketing,95.0,4.6.2,en,a50,9,1553038129977,2021-09-15T02:25:09Z,1631672709298,5,,,,,,
403,403,403,com.kai.kaiticketing,,,id,RMX2030,9,1631672757291,2021-09-15T02:25:57Z,1631672757291,1,,"Ada gangguan terus, gagal mau beli tiket,,,",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGpnQ_6nOw3z2fYHD0rixE-lEFovIt8TryfslXFTOsoKeqy3f8GrbHN6qj3RrZtbo-1Ozzr6QHZpzv1&corpus=PUBLIC_REVIEWS
404,404,404,com.kai.kaiticketing,94.0,4.6.1,id,OP4F2F,9,1631672946277,2021-09-15T02:29:06Z,1631672946277,3,,Gmn Ini aplikasi nya? Kok g bisa lihat riwayat pembelian.... Padahal udah lunas tinggal cetak,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHMNUg8PVN8DBaDtGe0MHPhkpGxQ5rFLGbQRg-wZDwZwZm1T7HtpOl3mmJVn3QS31v_hX1dSktu4r08&corpus=PUBLIC_REVIEWS
405,405,405,com.kai.kaiticketing,94.0,4.6.1,id,a71,9,1631672970829,2021-09-15T02:29:30Z,1631672970829,1,,Something went wrong teroosssss,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHiXKB7r1FHAZRp2kOGS9OAJoSjQPbwVsITy-QK6o67K9bhNdzNRAmUjYCXJh3-PYor-_HCPB9ia9mJ&corpus=PUBLIC_REVIEWS
406,406,406,com.kai.kaiticketing,94.0,4.6.1,en,begonia,9,1581120494248,2021-09-15T02:30:13Z,1631673013087,1,,app nya error,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGgMBfPPiprht7Yq8ORJGuBT4GxyDl6tN3i3HZIVTDUkWz8i82iCpPclqV95LIVgQl-bEnA-lYFtBiz&corpus=PUBLIC_REVIEWS
407,407,407,com.kai.kaiticketing,84.0,4.4.3,id,a31,9,1631673466322,2021-09-15T02:37:46Z,1631673466322,1,,"Setelah update, disfungsi semuanya. Login stuck dll",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFOMEbo0K-4DVnqwgPC44yD6N2Ze_NFi3CMlRq7lZX864rU61YbydeRAaE00zANzmVI4TqOk6NLi9LS&corpus=PUBLIC_REVIEWS
408,408,408,com.kai.kaiticketing,96.0,4.6.2,en,a51,9,1631673570014,2021-09-15T02:39:30Z,1631673570014,1,,,,,,
409,409,409,com.kai.kaiticketing,96.0,4.6.2,id,OP4F25L1,9,1582307844439,2021-09-15T02:50:02Z,1631674202262,1,,"15/09/21. Ini keteledoran gw juga sih g di SS tiketnya. Jadi gue mau masuk ke kereta ya ada 10 mnt lagi mau cetak tiket, pas mau liat kode booking eh ini aplikasi malah leg ada tulisan Somethin wrong, padahal jaringan gw bagus & sampe batas waktu gw ga muncul2 & ya hangus + jadwal harus di tunda. Ini bukan pertama kali sih tapi masa gitu2 terus sih, ini instansi pemerintah loh tapi kok kaya yg gk up grade gitu, kendalanya leg ga jelas. Jadi buat kalian yg mau naik KAI di SS aja nanti leg rugi..",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEikC6c2vR_5gJyUXAFOSic7B78vPWlBjaBdYrxUdOga6ZCHSAcqNOWFvuSKER_li6aQPI5TrWUbFWg&corpus=PUBLIC_REVIEWS
410,410,410,com.kai.kaiticketing,94.0,4.6.1,id,a02q,9,1536414943112,2021-09-15T02:53:51Z,1631674431133,2,,Kok lag ya? Apakah ada perbaikan di aplikasinya atau bagaimana?,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFb6fRekBZleCm59euhV0aDnQwVzEnlrVIsqBJi8_oZt51Eo76j_ueitJqSQ3F7onCsjAr3JnA8m6Np&corpus=PUBLIC_REVIEWS
411,411,411,com.kai.kaiticketing,92.0,4.5.1,id,beyond1,9,1550386577068,2021-09-15T02:54:48Z,1631674488297,5,,Bagus..mudah..,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGeF9bNdFYmqbGkUBt0Gt-CMB9dnBJoGdfE30ou7HbcqWnm3h9CoLXsGz_9CWDdD7tCmYiOEKS2PcIJ&corpus=PUBLIC_REVIEWS
412,412,412,com.kai.kaiticketing,94.0,4.6.1,id,1609,9,1631674618019,2021-09-15T02:56:58Z,1631674618019,1,,Payah kali aplikasi nya sekarang!!! Udah di upgrade malah gak bisa digunakan! Yang benar ajalah buat aplikasi. Kok ancur kalipun,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE57_zxc32RaAniLu-z2jDLgH1nFjJKQfOW9otRdFZxiDHD0-OR1uGUMyyqRpiVaScDMyHLsmxDe0Lf&corpus=PUBLIC_REVIEWS
413,413,413,com.kai.kaiticketing,,,en,citrus,9,1631674620697,2021-09-15T02:57:00Z,1631674620697,1,,"App always show something wrong, cant log in to buy tickets, what a shame",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEW6ov-O8p9sXO0kQ9o_f74kfMXOBFkZtHgjtkwJpjzvsDUtU3MubSl5axqK8hSBmcrX000OsDW7naM&corpus=PUBLIC_REVIEWS
414,414,414,com.kai.kaiticketing,,,id,surya,9,1631675068418,2021-09-15T03:04:28Z,1631675068418,2,,"Habis update, skrg liat jadwal kereta aja susah amat, ga muncul2, trus pas pilih kursi juga ngelag. mengalami kemunduran nih aplikasi",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEVOft_YDE3XFGyn1s5fN5_74L2GnrXSgTHTZDQdCmo4_OTRqJYOPuWhK3Uwy0e8zdb8PHsaX_0hXAE&corpus=PUBLIC_REVIEWS
415,415,415,com.kai.kaiticketing,94.0,4.6.1,id,1716,9,1631675297749,2021-09-15T03:08:17Z,1631675297749,2,,Sampai kapan nih minn.. Kereta malang-Surabaya berjalan lagi.. Gak capek apa tu sepur diem bae..,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFOv9eKdLYNZd0UrFpR_vr1edrT3-pugRtMmTpG1UkXtXGVdR2cKPKHkI5OpIGhSIiYUMe4-U1MgxL-&corpus=PUBLIC_REVIEWS
416,416,416,com.kai.kaiticketing,96.0,4.6.2,id,a30s,9,1631675375635,2021-09-15T03:09:35Z,1631675375635,1,,"Aplikasi ngelag, something went wrong terus",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH3k6kNpaUpepEMlLkrlXfYgZLuuYtvgkfh4Yvx-z_OeP_-VC2we-XxDgO0AOkcEQFNBxbt4w2qW58g&corpus=PUBLIC_REVIEWS
417,417,417,com.kai.kaiticketing,94.0,4.6.1,en,RMX2030,9,1631675613133,2021-09-15T03:13:33Z,1631675613133,1,,"Something went wrong terus, gabisa login.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHVYqFXLyXcsMnS_HESCPu5ESi7QSmFqyQf1NCwd19y4-Xm8f2__MKyf2ZY-htLeOHWAioMPVySFC8K&corpus=PUBLIC_REVIEWS
418,418,418,com.kai.kaiticketing,94.0,4.6.1,en,sweet,9,1631675988510,2021-09-15T03:19:48Z,1631675988510,1,,Tidak bisa login,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFfWso_OE_bSeUHMqYIks4PsjFkJW3WethsCY5aFh4qOA9JPI_pGa52p4R40xwDlqConlZAW0DWgMGw&corpus=PUBLIC_REVIEWS
419,419,419,com.kai.kaiticketing,,,id,A37f,9,1631676178161,2021-09-15T03:23:06Z,1631676186623,1,,Aplikassi sangat jelek sering elor,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEnMh9zu6mNxhTtDCJAlTvPzGT-9uV6CaWrdfcXi80YExFIpHeAYS68ii9GzuclfsHTwXZoN0xuKlXR&corpus=PUBLIC_REVIEWS
420,420,420,com.kai.kaiticketing,,,id,r1q,9,1630587139580,2021-09-15T03:26:43Z,1631676403703,5,,,,,,
421,421,421,com.kai.kaiticketing,94.0,4.6.1,en,RMX2170L1,9,1631677049150,2021-09-15T03:37:29Z,1631677049150,4,,,,,,
422,422,422,com.kai.kaiticketing,96.0,4.6.2,id,A37f,9,1631678182251,2021-09-15T03:56:22Z,1631678182251,5,,Mantab,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHHxspJU4x60Vh6MdPZMSIDLY9jIxb5DJie6YXPHaOw1ky-iUw165HramRHKLHkJs4_FpFLX3YW7wb1&corpus=PUBLIC_REVIEWS
423,423,423,com.kai.kaiticketing,94.0,4.6.1,id,OP4C7D,9,1631678270296,2021-09-15T03:57:50Z,1631678270296,5,,,,,,
424,424,424,com.kai.kaiticketing,94.0,4.6.1,id,OP4F2F,9,1631678697488,2021-09-15T04:04:57Z,1631678697488,1,,"Gimana mau pesan tiket, ga bisa pilih jadwal dan kereta. Padahal sudah di update",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEZxF8N_ifAs1FHBdtXRMxR4svMRPhLePIH7WhGXlDrP7qTlkamVT5rLvQ8CfyD5MomlJqTga7XD9UT&corpus=PUBLIC_REVIEWS
425,425,425,com.kai.kaiticketing,94.0,4.6.1,en,beryllium,9,1631678847007,2021-09-15T04:07:27Z,1631678847007,1,,GAK BISA LOGIN. GAK BISA DAFTAR AKUN BARU . REFUND DAN RESCHEDULE CUMA DI APLIKASI ATAU DI STASIUN !!!! SEMENTARA STASIUN 2 JAM DARI SINI . SANGAT TIDAK MEMBANTUUUUU!!!!!!,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGFx0fZSZQMc6_q-EwifmQOvEnMw1_8vuUo-1cVSECuUBilG4gpXao10E06JTsCVPrR9abROFBk_ygR&corpus=PUBLIC_REVIEWS
426,426,426,com.kai.kaiticketing,94.0,4.6.1,id,1716,9,1631679535133,2021-09-15T04:18:55Z,1631679535133,1,,Mau login/daftar account gk bisa terus bijimane nih,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFV8G0zgaZfvlYkzUdYHiZn0ckcAvE3o_PM7qAK4ChIms6vNhG-TWD8OOmUjmIiU2wMzM0tMmBYTMi_&corpus=PUBLIC_REVIEWS
427,427,427,com.kai.kaiticketing,94.0,4.6.1,id,OP4F43L1,9,1631676525972,2021-09-15T04:19:58Z,1631679598693,3,,"Semenjak di update ko aplikasinya jadi sering eror ya "" something went wrong"" terus ....",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFbnD389-Swe8z7G3jtyJCS2E3mJZBYsnymjBDMfPmVP6fija6RApQ37AAiqrIMFdA4Px9sFbQcjipd&corpus=PUBLIC_REVIEWS
428,428,428,com.kai.kaiticketing,94.0,4.6.1,id,whyred,9,1631679623443,2021-09-15T04:20:23Z,1631679623443,1,,Something went wrong trus. Padahal sinyal stabil dan yang lainnya lancar kok cuma app kai access doang yang gini. Knapa si? Mau pesan tiket jadi ga bisa krena ga muncul jadwalnya. Bintang aku ganti kali udah fix.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFI4UyxkmjQlL3IO0ctcy5vS12tcxxxSDjpdHwQUV6Ulk0xbHSPcrDV-qyKR9kSsA7SdsgBlGctYZ-k&corpus=PUBLIC_REVIEWS
429,429,429,com.kai.kaiticketing,,,id,j6lte,9,1631679931386,2021-09-15T04:25:31Z,1631679931386,1,,"Aplikasinya kenapa sih, udah di update masih gak bisa Di uninstal terus download lagi tetep gak bisa Masalahnya ini lagi genting nyari tiket",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOF01YbpWDM30vUxkn80dBeGzqD_-xn090EX_npZzuOmB5iBL4Zp_5qvJpfUjDmo-xn5QTnWqHBBxDrZ&corpus=PUBLIC_REVIEWS
430,430,430,com.kai.kaiticketing,,,id,RMX1971,9,1631679970637,2021-09-15T04:26:10Z,1631679970637,1,,kok setelah update...gak bisa dipakai aplikasi nya...please fixed the problem...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEZHLJlnhNwEUEOLpBYQqkALT19-vMDkjc--Pm3uDxPZ-xawL4G8WmPbCJf0fxgXTTIE8mXp5IOtkVc&corpus=PUBLIC_REVIEWS
431,431,431,com.kai.kaiticketing,96.0,4.6.2,id,tissot,9,1631680046309,2021-09-15T04:27:26Z,1631680046309,1,,,,,,
432,432,432,com.kai.kaiticketing,,,id,CPH1803,9,1631680338249,2021-09-15T04:32:18Z,1631680338249,1,,Eror trs,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFH-ImpbIlptcsEIBS8s_oq5bmdob4tAv4p6So36g56K6ZtzW2xP-tEc_lr0mlM1aKLeNhWY70Mxk46&corpus=PUBLIC_REVIEWS
